event_id,timestamp,source,event_type,principal,namespace_or_region,resource_id,resource_type,ttl_minutes,public_ip,privileged,controller_owner,tags_present,hour_of_day,instance_type,sensitive_resource,burst_group_id,is_risky,anomaly_type,severity
IAM-00122,2026-06-12T07:13:28,iam,AssumeRole,admin-pkumar,eu-west-1,arn:aws:iam::123456:role/Lambda-ReadOnly-Role,iam-session,40.2,,False,,False,7,,False,,False,NORMAL,NONE
IAM-00168,2026-06-12T07:33:53,iam,GetSessionToken,dev-arao,us-east-1,arn:aws:iam::123456:role/Lambda-ReadOnly-Role,iam-session,19.6,,False,,True,7,,False,,False,NORMAL,NONE
IAM-00160,2026-06-12T08:07:06,iam,AssumeRole,dev-arao,eu-west-1,arn:aws:iam::123456:role/S3-ReadOnly-Role,iam-session,50.9,,False,,True,8,,False,,False,NORMAL,NONE
IAM-00042,2026-06-12T10:26:44,iam,GetSessionToken,dev-arao,eu-west-1,arn:aws:iam::123456:role/Lambda-ReadOnly-Role,iam-session,36.0,,False,,False,10,,False,,False,NORMAL,NONE
IAM-00191,2026-06-12T10:39:42,iam,GetSessionToken,svc-backup,us-west-2,arn:aws:iam::123456:role/CI-Build-Role,iam-session,53.8,,False,,True,10,,False,,False,NORMAL,NONE
IAM-00150,2026-06-12T10:43:03,iam,GetSessionToken,svc-logging,us-east-1,arn:aws:iam::123456:role/S3-ReadOnly-Role,iam-session,23.8,,False,,True,10,,False,,False,NORMAL,NONE
IAM-00114,2026-06-12T11:43:58,iam,AssumeRole,ops-mlee,us-west-2,arn:aws:iam::123456:role/CI-Build-Role,iam-session,28.7,,False,,True,11,,False,,False,NORMAL,NONE
IAM-00177,2026-06-12T12:17:21,iam,AssumeRole,dev-arao,eu-west-1,arn:aws:iam::123456:role/CI-Build-Role,iam-session,25.0,,False,,False,12,,False,,False,NORMAL,NONE
IAM-00060,2026-06-12T13:08:05,iam,ListRoles,ops-mlee,us-west-2,arn:aws:iam::123456:role/EC2-AutoScale-Role,iam-session,19.3,,False,,True,13,,False,,False,NORMAL,NONE
IAM-00121,2026-06-12T13:20:45,iam,CreateAccessKey,dev-sgupta,eu-west-1,arn:aws:iam::123456:role/S3-ReadOnly-Role,iam-session,19.0,,False,,False,13,,False,,False,NORMAL,NONE
IAM-00104,2026-06-12T13:54:11,iam,ListRoles,lambda-report-fn,us-west-2,arn:aws:iam::123456:role/EC2-AutoScale-Role,iam-session,40.8,,False,,False,13,,False,,False,NORMAL,NONE
IAM-00155,2026-06-12T15:06:22,iam,ListRoles,lambda-notify-fn,us-west-2,arn:aws:iam::123456:role/Lambda-ReadOnly-Role,iam-session,27.3,,False,,True,15,,False,,False,NORMAL,NONE
IAM-00174,2026-06-12T15:54:19,iam,GetSessionToken,dev-jsmith,us-east-1,arn:aws:iam::123456:role/Lambda-ReadOnly-Role,iam-session,43.8,,False,,False,15,,False,,False,NORMAL,NONE
IAM-00051,2026-06-12T16:10:32,iam,ListRoles,lambda-prod-fn,us-east-1,arn:aws:iam::123456:role/EC2-AutoScale-Role,iam-session,32.9,,False,,False,16,,False,,False,NORMAL,NONE
IAM-00129,2026-06-12T17:09:35,iam,GetSessionToken,admin-pkumar,us-east-1,arn:aws:iam::123456:role/Lambda-ReadOnly-Role,iam-session,47.1,,False,,False,17,,False,,False,NORMAL,NONE
IAM-00006,2026-06-12T18:31:10,iam,AssumeRole,dev-jsmith,us-west-2,arn:aws:iam::123456:role/Lambda-ReadOnly-Role,iam-session,57.4,,False,,True,18,,False,,False,NORMAL,NONE
IAM-00189,2026-06-12T18:53:44,iam,CreateAccessKey,svc-monitoring,us-west-2,arn:aws:iam::123456:role/S3-ReadOnly-Role,iam-session,38.4,,False,,False,18,,False,,False,NORMAL,NONE
IAM-00164,2026-06-12T18:56:27,iam,AssumeRole,lambda-report-fn,us-west-2,arn:aws:iam::123456:role/CI-Build-Role,iam-session,17.5,,False,,True,18,,False,,False,NORMAL,NONE
IAM-00133,2026-06-12T19:03:57,iam,ListRoles,dev-arao,eu-west-1,arn:aws:iam::123456:role/EC2-AutoScale-Role,iam-session,25.5,,False,,True,19,,False,,False,NORMAL,NONE
IAM-00169,2026-06-12T19:40:25,iam,GetSessionToken,admin-pkumar,eu-west-1,arn:aws:iam::123456:role/CI-Build-Role,iam-session,37.9,,False,,True,19,,False,,False,NORMAL,NONE
IAM-00175,2026-06-12T19:55:26,iam,ListRoles,svc-autoscaler,eu-west-1,arn:aws:iam::123456:role/CI-Build-Role,iam-session,46.1,,False,,True,19,,False,,False,NORMAL,NONE
IAM-00140,2026-06-12T20:22:12,iam,ListRoles,svc-logging,eu-west-1,arn:aws:iam::123456:role/EC2-AutoScale-Role,iam-session,20.5,,False,,False,20,,False,,False,NORMAL,NONE
IAM-00091,2026-06-13T00:49:34,iam,ListRoles,svc-logging,us-west-2,arn:aws:iam::123456:role/Lambda-ReadOnly-Role,iam-session,43.3,,False,,False,0,,False,,False,NORMAL,NONE
IAM-00080,2026-06-13T01:06:18,iam,GetSessionToken,dev-sgupta,us-east-1,arn:aws:iam::123456:role/S3-ReadOnly-Role,iam-session,24.0,,False,,True,1,,False,,False,NORMAL,NONE
IAM-00001,2026-06-13T02:05:00,iam,AssumeRole,lambda-prod-fn,us-east-1,arn:aws:iam::123456:role/Prod-S3-FullAccess,iam-session,15.0,,True,,False,2,,True,,True,OFF_HOURS_ASSUME_ROLE,MEDIUM
IAM-00149,2026-06-13T02:12:16,iam,GetSessionToken,lambda-notify-fn,us-east-1,arn:aws:iam::123456:role/Lambda-ReadOnly-Role,iam-session,59.1,,False,,True,2,,False,,False,NORMAL,NONE
IAM-00101,2026-06-13T03:02:08,iam,CreateAccessKey,ops-mlee,eu-west-1,arn:aws:iam::123456:role/Lambda-ReadOnly-Role,iam-session,22.2,,False,,False,3,,False,,False,NORMAL,NONE
IAM-00047,2026-06-13T03:28:06,iam,CreateAccessKey,svc-autoscaler,eu-west-1,arn:aws:iam::123456:role/EC2-AutoScale-Role,iam-session,59.2,,False,,False,3,,False,,False,NORMAL,NONE
IAM-00130,2026-06-13T04:45:40,iam,ListRoles,svc-autoscaler,us-west-2,arn:aws:iam::123456:role/CI-Build-Role,iam-session,26.6,,False,,True,4,,False,,False,NORMAL,NONE
IAM-00019,2026-06-13T05:14:32,iam,CreateAccessKey,lambda-notify-fn,eu-west-1,arn:aws:iam::123456:role/CI-Build-Role,iam-session,18.0,,False,,True,5,,False,,False,NORMAL,NONE
IAM-00081,2026-06-13T05:23:25,iam,ListRoles,lambda-report-fn,us-west-2,arn:aws:iam::123456:role/S3-ReadOnly-Role,iam-session,25.6,,False,,True,5,,False,,False,NORMAL,NONE
IAM-00087,2026-06-13T05:40:16,iam,AssumeRole,lambda-notify-fn,us-east-1,arn:aws:iam::123456:role/EC2-AutoScale-Role,iam-session,43.3,,False,,True,5,,False,,False,NORMAL,NONE
IAM-00103,2026-06-13T08:10:06,iam,CreateAccessKey,lambda-prod-fn,us-west-2,arn:aws:iam::123456:role/EC2-AutoScale-Role,iam-session,43.2,,False,,True,8,,False,,False,NORMAL,NONE
IAM-00044,2026-06-13T08:45:55,iam,AssumeRole,lambda-notify-fn,us-west-2,arn:aws:iam::123456:role/CI-Build-Role,iam-session,19.2,,False,,True,8,,False,,False,NORMAL,NONE
IAM-00131,2026-06-13T11:14:02,iam,GetSessionToken,svc-cicd-pipeline,eu-west-1,arn:aws:iam::123456:role/CI-Build-Role,iam-session,41.4,,False,,True,11,,False,,False,NORMAL,NONE
IAM-00015,2026-06-13T11:33:02,iam,ListRoles,ops-mlee,us-west-2,arn:aws:iam::123456:role/CI-Build-Role,iam-session,15.4,,False,,True,11,,False,,False,NORMAL,NONE
IAM-00171,2026-06-13T13:11:22,iam,CreateAccessKey,svc-logging,us-west-2,arn:aws:iam::123456:role/S3-ReadOnly-Role,iam-session,41.3,,False,,True,13,,False,,False,NORMAL,NONE
IAM-00112,2026-06-13T13:41:10,iam,GetSessionToken,lambda-prod-fn,us-west-2,arn:aws:iam::123456:role/EC2-AutoScale-Role,iam-session,36.3,,False,,True,13,,False,,False,NORMAL,NONE
IAM-00023,2026-06-13T13:53:32,iam,CreateAccessKey,lambda-notify-fn,us-west-2,arn:aws:iam::123456:role/S3-ReadOnly-Role,iam-session,36.5,,False,,True,13,,False,,False,NORMAL,NONE
IAM-00030,2026-06-13T13:55:23,iam,GetSessionToken,dev-jsmith,us-west-2,arn:aws:iam::123456:role/CI-Build-Role,iam-session,47.7,,False,,False,13,,False,,False,NORMAL,NONE
IAM-00054,2026-06-13T14:14:24,iam,CreateAccessKey,svc-autoscaler,eu-west-1,arn:aws:iam::123456:role/EC2-AutoScale-Role,iam-session,24.0,,False,,True,14,,False,,False,NORMAL,NONE
IAM-00119,2026-06-13T16:20:51,iam,ListRoles,ops-mlee,eu-west-1,arn:aws:iam::123456:role/S3-ReadOnly-Role,iam-session,35.2,,False,,True,16,,False,,False,NORMAL,NONE
IAM-00007,2026-06-13T16:56:28,iam,AssumeRole,svc-backup,eu-west-1,arn:aws:iam::123456:role/EC2-AutoScale-Role,iam-session,44.9,,False,,True,16,,False,,False,NORMAL,NONE
IAM-00136,2026-06-13T17:28:02,iam,GetSessionToken,svc-autoscaler,eu-west-1,arn:aws:iam::123456:role/CI-Build-Role,iam-session,57.9,,False,,True,17,,False,,False,NORMAL,NONE
IAM-00172,2026-06-13T18:24:58,iam,CreateAccessKey,svc-monitoring,eu-west-1,arn:aws:iam::123456:role/S3-ReadOnly-Role,iam-session,30.4,,False,,True,18,,False,,False,NORMAL,NONE
IAM-00098,2026-06-13T18:46:35,iam,ListRoles,lambda-prod-fn,eu-west-1,arn:aws:iam::123456:role/S3-ReadOnly-Role,iam-session,24.2,,False,,True,18,,False,,False,NORMAL,NONE
IAM-00041,2026-06-13T20:03:32,iam,AssumeRole,ops-mlee,us-east-1,arn:aws:iam::123456:role/S3-ReadOnly-Role,iam-session,21.7,,False,,False,20,,False,,False,NORMAL,NONE
IAM-00053,2026-06-13T20:53:41,iam,ListRoles,svc-etl-batch,us-west-2,arn:aws:iam::123456:role/Lambda-ReadOnly-Role,iam-session,48.1,,False,,True,20,,False,,False,NORMAL,NONE
IAM-00089,2026-06-13T20:56:30,iam,CreateAccessKey,dev-sgupta,us-east-1,arn:aws:iam::123456:role/Lambda-ReadOnly-Role,iam-session,20.5,,False,,False,20,,False,,False,NORMAL,NONE
IAM-00138,2026-06-14T00:45:12,iam,ListRoles,svc-cicd-pipeline,us-west-2,arn:aws:iam::123456:role/EC2-AutoScale-Role,iam-session,41.9,,False,,True,0,,False,,False,NORMAL,NONE
IAM-00037,2026-06-14T01:28:37,iam,CreateAccessKey,ops-mlee,us-west-2,arn:aws:iam::123456:role/S3-ReadOnly-Role,iam-session,20.9,,False,,True,1,,False,,False,NORMAL,NONE
IAM-00147,2026-06-14T03:36:33,iam,AssumeRole,lambda-notify-fn,us-west-2,arn:aws:iam::123456:role/EC2-AutoScale-Role,iam-session,31.7,,False,,False,3,,False,,False,NORMAL,NONE
IAM-00031,2026-06-14T04:32:11,iam,AssumeRole,dev-jsmith,us-west-2,arn:aws:iam::123456:role/CI-Build-Role,iam-session,58.9,,False,,False,4,,False,,False,NORMAL,NONE
IAM-00045,2026-06-14T04:37:10,iam,CreateAccessKey,lambda-notify-fn,eu-west-1,arn:aws:iam::123456:role/CI-Build-Role,iam-session,55.1,,False,,True,4,,False,,False,NORMAL,NONE
IAM-00128,2026-06-14T05:12:22,iam,GetSessionToken,svc-logging,us-west-2,arn:aws:iam::123456:role/EC2-AutoScale-Role,iam-session,57.8,,False,,True,5,,False,,False,NORMAL,NONE
IAM-00021,2026-06-14T05:31:04,iam,GetSessionToken,dev-sgupta,us-east-1,arn:aws:iam::123456:role/S3-ReadOnly-Role,iam-session,33.0,,False,,True,5,,False,,False,NORMAL,NONE
IAM-00056,2026-06-14T06:16:48,iam,AssumeRole,dev-jsmith,us-east-1,arn:aws:iam::123456:role/S3-ReadOnly-Role,iam-session,38.1,,False,,True,6,,False,,False,NORMAL,NONE
IAM-00186,2026-06-14T07:14:13,iam,CreateAccessKey,svc-backup,us-west-2,arn:aws:iam::123456:role/S3-ReadOnly-Role,iam-session,42.0,,False,,True,7,,False,,False,NORMAL,NONE
IAM-00068,2026-06-14T07:34:30,iam,GetSessionToken,svc-etl-batch,us-east-1,arn:aws:iam::123456:role/EC2-AutoScale-Role,iam-session,24.4,,False,,True,7,,False,,False,NORMAL,NONE
IAM-00184,2026-06-14T13:14:09,iam,GetSessionToken,svc-logging,us-west-2,arn:aws:iam::123456:role/S3-ReadOnly-Role,iam-session,51.4,,False,,True,13,,False,,False,NORMAL,NONE
IAM-00178,2026-06-14T14:04:51,iam,CreateAccessKey,svc-backup,eu-west-1,arn:aws:iam::123456:role/S3-ReadOnly-Role,iam-session,31.9,,False,,True,14,,False,,False,NORMAL,NONE
IAM-00010,2026-06-14T14:21:49,iam,ListRoles,svc-logging,us-west-2,arn:aws:iam::123456:role/S3-ReadOnly-Role,iam-session,53.8,,False,,False,14,,False,,False,NORMAL,NONE
IAM-00057,2026-06-14T17:18:42,iam,ListRoles,dev-sgupta,eu-west-1,arn:aws:iam::123456:role/CI-Build-Role,iam-session,43.3,,False,,True,17,,False,,False,NORMAL,NONE
IAM-00029,2026-06-14T17:23:08,iam,GetSessionToken,lambda-prod-fn,us-west-2,arn:aws:iam::123456:role/CI-Build-Role,iam-session,28.0,,False,,True,17,,False,,False,NORMAL,NONE
IAM-00026,2026-06-14T18:36:56,iam,GetSessionToken,svc-etl-batch,us-west-2,arn:aws:iam::123456:role/S3-ReadOnly-Role,iam-session,46.6,,False,,False,18,,False,,False,NORMAL,NONE
IAM-00069,2026-06-14T22:25:24,iam,AssumeRole,dev-jsmith,us-west-2,arn:aws:iam::123456:role/CI-Build-Role,iam-session,49.6,,False,,False,22,,False,,False,NORMAL,NONE
IAM-00187,2026-06-14T23:13:48,iam,CreateAccessKey,svc-cicd-pipeline,us-east-1,arn:aws:iam::123456:role/CI-Build-Role,iam-session,29.7,,False,,False,23,,False,,False,NORMAL,NONE
IAM-00182,2026-06-14T23:38:32,iam,AssumeRole,svc-monitoring,us-east-1,arn:aws:iam::123456:role/CI-Build-Role,iam-session,52.9,,False,,True,23,,False,,False,NORMAL,NONE
IAM-00159,2026-06-15T00:48:47,iam,CreateAccessKey,svc-backup,us-west-2,arn:aws:iam::123456:role/CI-Build-Role,iam-session,17.8,,False,,True,0,,False,,False,NORMAL,NONE
IAM-00161,2026-06-15T00:56:13,iam,ListRoles,svc-backup,us-east-1,arn:aws:iam::123456:role/EC2-AutoScale-Role,iam-session,58.1,,False,,True,0,,False,,False,NORMAL,NONE
IAM-00014,2026-06-15T01:41:11,iam,CreateAccessKey,ops-mlee,eu-west-1,arn:aws:iam::123456:role/S3-ReadOnly-Role,iam-session,58.1,,False,,True,1,,False,,False,NORMAL,NONE
IAM-00016,2026-06-15T02:25:46,iam,GetSessionToken,svc-logging,us-west-2,arn:aws:iam::123456:role/EC2-AutoScale-Role,iam-session,24.5,,False,,True,2,,False,,False,NORMAL,NONE
IAM-00034,2026-06-15T02:37:52,iam,AssumeRole,svc-etl-batch,us-east-1,arn:aws:iam::123456:role/EC2-AutoScale-Role,iam-session,30.0,,False,,False,2,,False,,False,NORMAL,NONE
IAM-00065,2026-06-15T03:31:54,iam,ListRoles,lambda-notify-fn,eu-west-1,arn:aws:iam::123456:role/EC2-AutoScale-Role,iam-session,15.8,,False,,True,3,,False,,False,NORMAL,NONE
IAM-00153,2026-06-15T03:37:15,iam,CreateAccessKey,admin-pkumar,us-east-1,arn:aws:iam::123456:role/CI-Build-Role,iam-session,53.1,,False,,False,3,,False,,False,NORMAL,NONE
IAM-00024,2026-06-15T03:55:42,iam,CreateAccessKey,svc-monitoring,us-east-1,arn:aws:iam::123456:role/Lambda-ReadOnly-Role,iam-session,18.8,,False,,True,3,,False,,False,NORMAL,NONE
IAM-00110,2026-06-15T04:48:22,iam,ListRoles,admin-pkumar,us-west-2,arn:aws:iam::123456:role/S3-ReadOnly-Role,iam-session,46.0,,False,,True,4,,False,,False,NORMAL,NONE
IAM-00040,2026-06-15T04:49:30,iam,ListRoles,ops-mlee,us-east-1,arn:aws:iam::123456:role/Lambda-ReadOnly-Role,iam-session,29.2,,False,,True,4,,False,,False,NORMAL,NONE
IAM-00075,2026-06-15T06:00:59,iam,ListRoles,dev-sgupta,us-east-1,arn:aws:iam::123456:role/S3-ReadOnly-Role,iam-session,37.3,,False,,True,6,,False,,False,NORMAL,NONE
IAM-00134,2026-06-15T06:23:54,iam,GetSessionToken,ops-mlee,eu-west-1,arn:aws:iam::123456:role/EC2-AutoScale-Role,iam-session,44.3,,False,,False,6,,False,,False,NORMAL,NONE
IAM-00012,2026-06-15T08:53:44,iam,CreateAccessKey,lambda-report-fn,us-west-2,arn:aws:iam::123456:role/CI-Build-Role,iam-session,47.2,,False,,True,8,,False,,False,NORMAL,NONE
IAM-00188,2026-06-15T09:34:38,iam,ListRoles,lambda-notify-fn,us-east-1,arn:aws:iam::123456:role/CI-Build-Role,iam-session,47.7,,False,,True,9,,False,,False,NORMAL,NONE
IAM-00181,2026-06-15T10:45:01,iam,CreateAccessKey,svc-monitoring,eu-west-1,arn:aws:iam::123456:role/CI-Build-Role,iam-session,22.8,,False,,True,10,,False,,False,NORMAL,NONE
IAM-00180,2026-06-15T12:38:11,iam,CreateAccessKey,dev-arao,us-east-1,arn:aws:iam::123456:role/CI-Build-Role,iam-session,58.9,,False,,False,12,,False,,False,NORMAL,NONE
IAM-00058,2026-06-15T12:40:24,iam,AssumeRole,dev-arao,us-west-2,arn:aws:iam::123456:role/S3-ReadOnly-Role,iam-session,28.5,,False,,True,12,,False,,False,NORMAL,NONE
IAM-00115,2026-06-15T13:37:41,iam,GetSessionToken,dev-arao,us-east-1,arn:aws:iam::123456:role/EC2-AutoScale-Role,iam-session,50.3,,False,,True,13,,False,,False,NORMAL,NONE
IAM-00059,2026-06-15T15:30:01,iam,ListRoles,lambda-notify-fn,us-west-2,arn:aws:iam::123456:role/CI-Build-Role,iam-session,40.6,,False,,True,15,,False,,False,NORMAL,NONE
IAM-00097,2026-06-15T16:38:25,iam,CreateAccessKey,lambda-prod-fn,us-east-1,arn:aws:iam::123456:role/Lambda-ReadOnly-Role,iam-session,52.2,,False,,True,16,,False,,False,NORMAL,NONE
IAM-00116,2026-06-15T16:53:07,iam,GetSessionToken,svc-logging,eu-west-1,arn:aws:iam::123456:role/CI-Build-Role,iam-session,37.0,,False,,False,16,,False,,False,NORMAL,NONE
IAM-00192,2026-06-15T17:07:43,iam,GetSessionToken,dev-jsmith,us-west-2,arn:aws:iam::123456:role/S3-ReadOnly-Role,iam-session,26.5,,False,,False,17,,False,,False,NORMAL,NONE
IAM-00009,2026-06-15T19:17:14,iam,GetSessionToken,svc-autoscaler,us-west-2,arn:aws:iam::123456:role/S3-ReadOnly-Role,iam-session,24.8,,False,,False,19,,False,,False,NORMAL,NONE
IAM-00022,2026-06-15T19:22:41,iam,AssumeRole,admin-pkumar,us-east-1,arn:aws:iam::123456:role/EC2-AutoScale-Role,iam-session,26.2,,False,,True,19,,False,,False,NORMAL,NONE
IAM-00033,2026-06-15T22:09:07,iam,GetSessionToken,lambda-prod-fn,eu-west-1,arn:aws:iam::123456:role/S3-ReadOnly-Role,iam-session,32.3,,False,,True,22,,False,,False,NORMAL,NONE
IAM-00120,2026-06-15T22:43:33,iam,ListRoles,svc-etl-batch,us-east-1,arn:aws:iam::123456:role/S3-ReadOnly-Role,iam-session,55.5,,False,,True,22,,False,,False,NORMAL,NONE
IAM-00176,2026-06-16T00:27:11,iam,CreateAccessKey,lambda-notify-fn,us-west-2,arn:aws:iam::123456:role/Lambda-ReadOnly-Role,iam-session,29.8,,False,,False,0,,False,,False,NORMAL,NONE
IAM-00162,2026-06-16T01:09:52,iam,AssumeRole,ops-mlee,eu-west-1,arn:aws:iam::123456:role/CI-Build-Role,iam-session,42.9,,False,,True,1,,False,,False,NORMAL,NONE
IAM-00118,2026-06-16T02:23:53,iam,ListRoles,lambda-report-fn,eu-west-1,arn:aws:iam::123456:role/S3-ReadOnly-Role,iam-session,52.5,,False,,False,2,,False,,False,NORMAL,NONE
IAM-00105,2026-06-16T02:44:06,iam,CreateAccessKey,svc-backup,us-west-2,arn:aws:iam::123456:role/CI-Build-Role,iam-session,27.8,,False,,True,2,,False,,False,NORMAL,NONE
IAM-00143,2026-06-16T03:30:24,iam,CreateAccessKey,svc-backup,us-east-1,arn:aws:iam::123456:role/S3-ReadOnly-Role,iam-session,56.1,,False,,False,3,,False,,False,NORMAL,NONE
IAM-00002,2026-06-16T03:40:00,iam,AssumeRole,lambda-prod-fn,us-east-1,arn:aws:iam::123456:role/RDS-FullAccess,iam-session,15.0,,True,,False,3,,True,,True,OFF_HOURS_ASSUME_ROLE,MEDIUM
IAM-00142,2026-06-16T03:47:59,iam,ListRoles,dev-sgupta,us-west-2,arn:aws:iam::123456:role/Lambda-ReadOnly-Role,iam-session,26.1,,False,,True,3,,False,,False,NORMAL,NONE
IAM-00077,2026-06-16T04:09:10,iam,GetSessionToken,dev-arao,eu-west-1,arn:aws:iam::123456:role/CI-Build-Role,iam-session,55.9,,False,,True,4,,False,,False,NORMAL,NONE
IAM-00076,2026-06-16T05:00:08,iam,AssumeRole,dev-arao,us-east-1,arn:aws:iam::123456:role/S3-ReadOnly-Role,iam-session,28.0,,False,,False,5,,False,,False,NORMAL,NONE
IAM-00117,2026-06-16T05:33:04,iam,ListRoles,svc-etl-batch,us-west-2,arn:aws:iam::123456:role/EC2-AutoScale-Role,iam-session,40.8,,False,,True,5,,False,,False,NORMAL,NONE
IAM-00035,2026-06-16T07:11:52,iam,AssumeRole,admin-pkumar,us-west-2,arn:aws:iam::123456:role/EC2-AutoScale-Role,iam-session,37.7,,False,,True,7,,False,,False,NORMAL,NONE
IAM-00079,2026-06-16T08:55:55,iam,GetSessionToken,lambda-report-fn,eu-west-1,arn:aws:iam::123456:role/S3-ReadOnly-Role,iam-session,24.3,,False,,True,8,,False,,False,NORMAL,NONE
IAM-00088,2026-06-16T09:20:05,iam,ListRoles,svc-monitoring,eu-west-1,arn:aws:iam::123456:role/Lambda-ReadOnly-Role,iam-session,37.4,,False,,True,9,,False,,False,NORMAL,NONE
IAM-00048,2026-06-16T12:48:24,iam,CreateAccessKey,admin-pkumar,us-east-1,arn:aws:iam::123456:role/EC2-AutoScale-Role,iam-session,16.3,,False,,True,12,,False,,False,NORMAL,NONE
IAM-00190,2026-06-16T12:54:00,iam,ListRoles,ops-mlee,us-west-2,arn:aws:iam::123456:role/S3-ReadOnly-Role,iam-session,27.1,,False,,True,12,,False,,False,NORMAL,NONE
IAM-00139,2026-06-16T14:43:39,iam,CreateAccessKey,svc-autoscaler,us-east-1,arn:aws:iam::123456:role/CI-Build-Role,iam-session,22.3,,False,,True,14,,False,,False,NORMAL,NONE
IAM-00127,2026-06-16T15:16:07,iam,AssumeRole,svc-logging,us-east-1,arn:aws:iam::123456:role/EC2-AutoScale-Role,iam-session,39.4,,False,,False,15,,False,,False,NORMAL,NONE
IAM-00055,2026-06-16T17:02:21,iam,ListRoles,dev-arao,us-east-1,arn:aws:iam::123456:role/Lambda-ReadOnly-Role,iam-session,49.0,,False,,True,17,,False,,False,NORMAL,NONE
IAM-00072,2026-06-16T18:06:02,iam,AssumeRole,svc-cicd-pipeline,us-east-1,arn:aws:iam::123456:role/Lambda-ReadOnly-Role,iam-session,43.4,,False,,True,18,,False,,False,NORMAL,NONE
IAM-00025,2026-06-16T18:36:48,iam,AssumeRole,dev-jsmith,us-east-1,arn:aws:iam::123456:role/CI-Build-Role,iam-session,56.5,,False,,True,18,,False,,False,NORMAL,NONE
IAM-00036,2026-06-16T18:57:49,iam,GetSessionToken,dev-sgupta,eu-west-1,arn:aws:iam::123456:role/Lambda-ReadOnly-Role,iam-session,16.9,,False,,False,18,,False,,False,NORMAL,NONE
IAM-00151,2026-06-16T19:22:06,iam,ListRoles,svc-etl-batch,us-east-1,arn:aws:iam::123456:role/Lambda-ReadOnly-Role,iam-session,39.8,,False,,True,19,,False,,False,NORMAL,NONE
IAM-00052,2026-06-16T20:11:35,iam,GetSessionToken,svc-etl-batch,us-east-1,arn:aws:iam::123456:role/EC2-AutoScale-Role,iam-session,32.5,,False,,True,20,,False,,False,NORMAL,NONE
IAM-00027,2026-06-16T20:48:35,iam,CreateAccessKey,admin-pkumar,us-east-1,arn:aws:iam::123456:role/S3-ReadOnly-Role,iam-session,19.0,,False,,True,20,,False,,False,NORMAL,NONE
IAM-00166,2026-06-16T20:59:55,iam,GetSessionToken,svc-etl-batch,eu-west-1,arn:aws:iam::123456:role/S3-ReadOnly-Role,iam-session,50.4,,False,,True,20,,False,,False,NORMAL,NONE
IAM-00108,2026-06-17T00:01:08,iam,AssumeRole,svc-etl-batch,us-west-2,arn:aws:iam::123456:role/EC2-AutoScale-Role,iam-session,55.0,,False,,True,0,,False,,False,NORMAL,NONE
IAM-00073,2026-06-17T01:04:38,iam,CreateAccessKey,lambda-notify-fn,us-east-1,arn:aws:iam::123456:role/S3-ReadOnly-Role,iam-session,36.9,,False,,True,1,,False,,False,NORMAL,NONE
